cancer	drug	p	FC
THCA-Ras-like	JNK.9L	0.843660256395451	1.08182957393484
THCA-Ras-like	JQ1	0.127104133605087	0.893189964157706
THCA-Ras-like	JQ12	0.149354804623563	0.893189964157706
THCA-Ras-like	JW.7.24.1	0.923030830507411	0.9838102225483
THCA-Ras-like	JW.7.52.1	0.733938766106847	1.14677871148459
THCA-Ras-like	KIN001.236	0.896794925898233	0.955037630492838
THCA-Ras-like	KIN001.244	0.0178734848177438	0.780375782881002
THCA-Ras-like	KIN001.260	0.230268544217885	0.865717674970344
THCA-Ras-like	KIN001.266	0.0788041112143458	0.830582980724024
THCA-Ras-like	KIN001.270	0.562822754708879	1.02776953511375
THCA-Ras-like	KU.55933	0.282061280587717	0.865717674970344
THCA-Ras-like	Lapatinib	0.767444036125251	0.966496225955686
THCA-Ras-like	Lenalidomide	0.696329068469298	1.05762331838565
THCA-Ras-like	Lestaurtinib	0.000874701204662338	0.686318407960199
THCA-Ras-like	LFM.A13	0.53506665311212	1.00713407134071
THCA-Ras-like	Linifanib	0.878658053237598	1.07575075075075
THCA-Ras-like	Linsitinib	0.708403689210629	1.05161691542289
THCA-Ras-like	Luminespib	0.33789680005803	0.907074340527578
THCA-Ras-like	Masitinib	0.320499294344425	0.921058965102286
THCA-Ras-like	Methotrexate	0.0429883935809525	0.817240571562427
THCA-Ras-like	MG.132	0.534995258469063	1.02185185185185
THCA-Ras-like	Midostaurin	0.0318647024867463	0.790835077925099
THCA-Ras-like	Mitomycin.C	0.5827533388778	0.949333333333333
THCA-Ras-like	MK.2206	0.0955748145487431	1.09404223227753
THCA-Ras-like	Motesanib	0.0316197617896897	0.817240571562427
THCA-Ras-like	MPS.1.IN.1	0.0181807506377367	0.77516794069956
THCA-Ras-like	Navitoclax	0.218368216699354	0.882153919466286
THCA-Ras-like	NG.25	0.683154361321101	1.13424727088093
THCA-Ras-like	Nilotinib	0.614780444945414	1.14050343249428
THCA-Ras-like	NPK76.II.72.1	0.371615517401851	0.926681127982646
THCA-Ras-like	NSC.207895	0.536740097693995	1.10017623363545
THCA-Ras-like	NSC.87877	0.511109486876617	0.943645606390704
THCA-Ras-like	NU7441	0.171300144193546	0.84942121426884
THCA-Ras-like	Nutlin.3a....	0.108928130819746	0.841324846770391
THCA-Ras-like	NVP.BHG712	0.0157893233123701	0.769974554707379
THCA-Ras-like	NVP.TAE684	0.141226993581479	0.882153919466286
THCA-Ras-like	Obatoclax.Mesylate	0.856867440553235	1.02185185185185
THCA-Ras-like	Olaparib	0.716317855307565	1.01006893156081
THCA-Ras-like	Omipalisib	0.650827367509265	0.940807934204161
THCA-Ras-like	OSI.027	0.974435932257487	0.978021978021978
THCA-Ras-like	OSI.930	0.0195595680719096	0.772569444444444
THCA-Ras-like	OSU.03012	0.341626230147724	0.918253968253968
THCA-Ras-like	PAC.1	0.241844330469613	0.935144927536232
THCA-Ras-like	Paclitaxel	0.978102645651234	0.940807934204161
THCA-Ras-like	Palbociclib	0.121140200798729	0.841324846770391
THCA-Ras-like	Parthenolide	0.064297167349915	0.835946327683616
THCA-Ras-like	Pazopanib	0.885596948934291	0.96937134502924
THCA-Ras-like	PD0325901	0.276306568459546	0.860270078180526
THCA-Ras-like	PD173074	0.050088698373647	0.788214783821478
THCA-Ras-like	Pelitinib	0.0776262781944475	0.811929824561404
THCA-Ras-like	Pevonedistat	0.128571191668183	0.846718602455146
THCA-Ras-like	PF.4708671	0.868412644922355	1.05161691542289
THCA-Ras-like	PF.562271	0.539757532446272	1.0366790582404
THCA-Ras-like	PFI.1	0.181402801391362	0.871180803041102
THCA-Ras-like	PFI.3	0.2469592378031	0.904289479990415
THCA-Ras-like	PHA.665752	0.227409425662877	0.868447293447293
THCA-Ras-like	PHA.793887	0.317201422837008	1.0909821652851
THCA-Ras-like	Phenformin	0.698715623331576	0.949333333333333
THCA-Ras-like	PI.103	0.78656184761545	0.946487403100775
THCA-Ras-like	Pictilisib	0.0100186540091372	0.767383263985206
THCA-Ras-like	PIK.93	0.082942830334057	0.819901547116737
THCA-Ras-like	Piperlongumine	0.0658713410823197	0.838633686690224
THCA-Ras-like	PLX.4720	0.152676629727929	0.860270078180526
THCA-Ras-like	Ponatinib	0.107967790108413	0.827906976744186
THCA-Ras-like	Pyrimethamine	0.789467269213988	0.957896015549077
THCA-Ras-like	QL.VIII.58	0.339982496942083	1.08792670682731
THCA-Ras-like	QL.X.138	0.568600083197891	1.03370480435859
THCA-Ras-like	QL.XI.92	0.27031248783542	0.966496225955686
THCA-Ras-like	QL.XII.47	0.22423425647329	1.06666666666667
THCA-Ras-like	QL.XII.61	0.448487216206536	0.898731754008136
THCA-Ras-like	QS11	0.197969707141773	1.10325018896447
THCA-Ras-like	Quizartinib	0.773517024438128	0.937974377568286
THCA-Ras-like	Rapamycin	0.129389661025163	0.84942121426884
THCA-Ras-like	Refametinib	0.371789275540625	0.887664041994751
THCA-Ras-like	RO.3306	0.790713088653378	0.966496225955686
THCA-Ras-like	rTRAIL	0.898585204637214	1.0130081300813
THCA-Ras-like	Rucaparib	0.593412248285826	1.03965773809524
THCA-Ras-like	Ruxolitinib	0.0355528873699743	0.782985143918292
THCA-Ras-like	S.Trityl.L.cysteine	0.756703531678411	1.06666666666667
THCA-Ras-like	Salubrinal	0.12553642928444	1.2268691588785
THCA-Ras-like	Saracatinib	0.235844857636384	0.862991939307729
THCA-Ras-like	SB216763	0.699882262170653	0.952183406113537
THCA-Ras-like	SB505124	0.044549883787529	0.822566267886465
THCA-Ras-like	SB52334	0.018618923166991	1.24985643435134
THCA-Ras-like	SB590885	0.615024183259191	1.04562841530055
THCA-Ras-like	Seliciclib	0.37834125902382	0.937974377568286
THCA-Ras-like	Selisistat	0.110812065952356	1.22034733022291
THCA-Ras-like	Selumetinib	0.157622665299296	0.841324846770391
THCA-Ras-like	Sepantronium.bromide	0.231001261924207	1.15938697318008
THCA-Ras-like	Serdemetan	0.025476882321829	0.764795564795565
THCA-Ras-like	SGC0946	0.420862089336669	0.907074340527578
THCA-Ras-like	Shikonin	0.0201098386421071	0.77516794069956
THCA-Ras-like	SL0101	0.354662165112503	0.873918212077984
THCA-Ras-like	SN.38	0.370548551188186	1.04562841530055
THCA-Ras-like	SNX.2112	0.00958842209204677	0.751910681399632
THCA-Ras-like	Sorafenib	0.549114586534872	0.923868015414258
THCA-Ras-like	STF.62247	0.603492076044228	1.03965773809524
THCA-Ras-like	Sunitinib	0.00783149130052629	0.739114475797201
THCA-Ras-like	T0901317	0.31424492035475	0.898731754008136
THCA-Ras-like	TAK.715	0.200323096804712	0.873918212077984
THCA-Ras-like	Talazoparib	0.310182506187044	0.932319575187062
THCA-Ras-like	Tamoxifen	0.367990020164314	0.926681127982646
THCA-Ras-like	Tanespimycin	0.742825552702682	1.01889958055761
THCA-Ras-like	Temozolomide	0.443131892481474	0.943645606390704
THCA-Ras-like	Temsirolimus	0.0123586432840412	0.754480534439069
THCA-Ras-like	TGX221	0.00397606949070147	0.718822724161533
THCA-Ras-like	Thapsigargin	0.520084874629134	1.0159516765286
THCA-Ras-like	THZ.2.102.1	0.672289430807762	1.0159516765286
THCA-Ras-like	THZ.2.49	0.839687290797126	0.972250670568154
THCA-Ras-like	Tipifarnib	0.0762419633026079	1.12489868287741
THCA-Ras-like	Tivozanib	0.0937370563886301	1.19767981438515
THCA-Ras-like	TL.1.85	0.390448898474285	0.923868015414258
THCA-Ras-like	TL.2.105	0.0580126107818304	0.806633964027096
THCA-Ras-like	Tozasertib	0.839919988918151	0.972250670568154
THCA-Ras-like	TPCA.1	0.884066789254328	0.980913978494624
THCA-Ras-like	Trametinib	0.772292125891886	0.912656099903938
THCA-Ras-like	Tretinoin	0.000906877546173525	0.671509009009009
THCA-Ras-like	Tubastatin.A	0.0425120874068688	0.819901547116737
THCA-Ras-like	TW.37	0.360392330232356	0.893189964157706
THCA-Ras-like	UNC0638	0.880958179386622	0.96937134502924
THCA-Ras-like	UNC1215	0.465941361198292	1.09710691823899
THCA-Ras-like	Veliparib	0.000675863131280308	0.671509009009009
THCA-Ras-like	Vinblastine	0.029230437043172	0.790835077925099
THCA-Ras-like	Vinorelbine	0.155317815062378	1.09710691823899
THCA-Ras-like	Vismodegib	0.740171207052676	0.957896015549077
THCA-Ras-like	VNLG.124	0.124082833562404	0.835946327683616
THCA-Ras-like	Vorinostat	0.363269712750429	0.893189964157706
THCA-Ras-like	VX.11e	0.531803379365774	1.1816384180791
THCA-Ras-like	VX.702	0.0582902271766572	0.814583333333333
THCA-Ras-like	Wee1.Inhibitor	0.959290952049665	1.02480850012355
THCA-Ras-like	WH.4.023	0.349022906461083	0.986710719530103
THCA-Ras-like	WHI.P97	0.168674280236199	0.868447293447293
THCA-Ras-like	WZ.1.84	0.524131230876236	1.04562841530055
THCA-Ras-like	WZ3105	0.383257376934562	1.07878787878788
THCA-Ras-like	XAV939	0.613040395838311	0.940807934204161
THCA-Ras-like	XMD11.85h	0.00306101212745746	0.708759954493743
THCA-Ras-like	XMD13.2	0.933842804656228	1.00127732743798
THCA-Ras-like	XMD14.99	0.00325954551839137	0.723874800091387
THCA-Ras-like	XMD15.27	0.17130114665837	0.865717674970344
THCA-Ras-like	XMD8.85	0.233619306200513	0.882153919466286
THCA-Ras-like	XMD8.92	0.00904139837359932	0.741666666666667
THCA-Ras-like	Y.39983	0.296446812123344	0.909863210943125
THCA-Ras-like	YK.4.279	0.135599733823957	1.19124839124839
THCA-Ras-like	YM201636	0.923116949882717	0.986710719530103
THCA-Ras-like	Z.LLNle.CHO	0.383241736652497	0.978021978021978
THCA-Ras-like	ZG.10	0.92678649354563	0.978021978021978
THCA-Ras-like	Zibotentan	0.0153022484597221	0.762211449676824
THCA-Ras-like	ZM447439	0.903043771010267	1.06666666666667
THCA-Ras-like	ZSTK474	0.0220955147861072	0.780375782881002
THYM	X.5Z..7.Oxozeaenol	0.337126928673162	0.724066999706142
THYM	X5.Fluorouracil	3.12591179572362e-06	0.423229054297015
THYM	A.443654	0.141549661663154	0.68052651955091
THYM	A.770041	9.73132647627451e-07	0.991653526752865
THYM	Afatinib	0.0250128643733463	2.76544566544567
THYM	AICA.Ribonucleotide	4.91505316492394e-05	0.44968741505844
THYM	AKT.inhibitor.VIII	6.06281128516999e-06	0.40343163538874
THYM	Alectinib	3.20181558079659e-12	0.312073011734029
THYM	Amuvatinib	1.22492778824047e-15	0.283553028344964
THYM	AR.42	6.59592127716077e-13	0.300268468000346
THYM	AS601245	1.12129084401196e-08	0.352340725096797
THYM	AS605240	7.48979886575251e-11	0.323111808826095
THYM	AT.7519	9.69314270346299e-11	0.320557734204793
THYM	Avagacestat	8.13943572317346e-11	0.329942317776612
THYM	Axitinib	0.00010053205698531	0.457059838372832
THYM	AZ628	0.784283369629093	0.744602048857368
THYM	AZD6482	0.321005200976012	2.44064478986759
THYM	AZD7762	0.00780076874694595	1.714214588001
THYM	AZD8055	0.190863425406303	2.03915301638034
THYM	BAY.61.3606	4.2640695901183e-13	0.300268468000346
THYM	Belinostat	4.4541811004167e-09	0.346280193236715
THYM	Bexarotene	9.78788688802e-14	0.29272507344047
THYM	BI.2536	1.41323561147541e-05	0.411502284332169
THYM	Bicalutamide	5.32706048828131e-16	0.274432989690722
THYM	BIX02189	4.79298057325355e-13	0.304474505723205
THYM	Bleomycin	2.19680724653073e-10	0.334225956068959
THYM	Bleomycin..50.uM.	0.136391466336159	0.577564645039962
THYM	BMS.345541	5.10947266700609e-11	0.323111808826095
THYM	BMS.509744	0.545534885769192	0.589489574488159
THYM	BMS.536924	8.10185490886914e-07	1.11287386215865
THYM	BMS.754807	0.0644725325260101	0.769770901517405
THYM	Bortezomib	0.000254626983599193	0.444179104477612
THYM	Bosutinib	3.85473596223133e-06	0.399857168362792
THYM	Bryostatin.1	0.019427242085472	0.528734353268428
THYM	BX.912	1.66834602866749e-13	0.302790778297799
THYM	BX795	0.871497757305035	0.644169780588292
THYM	Cabozantinib	1.01673652472039e-08	0.354944958168208
THYM	CAY10603	5.83724578276672e-10	0.335084033613445
THYM	CCT.018159	0.000840849926797487	0.487813817115631
THYM	CCT007093	1.14962810819482e-05	3.22507009731156
THYM	Cetuximab	0.000916686982514372	0.863534675615212
THYM	CGP.082996	2.65049727976422e-13	0.296911497534389
THYM	CGP.60474	1.54995921804788e-13	0.293561489931726
THYM	CHIR.99021	1.0613848059572e-07	0.372412571934484
THYM	CI.1040	4.3443178299151e-05	0.987943709304768
THYM	Cisplatin	0.000788262587387404	0.521047275418633
THYM	CMK	0.00444782026072362	0.483118309085918
THYM	CP466722	4.94041917713664e-11	0.328232005590496
THYM	CP724714	1.05816941509729e-15	0.277743378052976
THYM	Crizotinib	2.69521095601465e-08	0.361037586024352
THYM	CUDC.101	1.19680713679334e-13	0.291889090437937
THYM	CX.5461	4.24002421904214e-08	0.36452923511747
THYM	Cyclopamine	0.00232373215091221	0.472833424557562
THYM	Cytarabine	1.33154659076367e-07	0.370657463941244
THYM	Dabrafenib	0.00465849323606642	0.50008275862069
THYM	Dacinostat	1.35603728242747e-12	0.303632423060251
THYM	Dactolisib	0.000470216925740724	3.11729055258467
THYM	Daporinad	4.12831347051478e-13	0.298589111053406
THYM	Dasatinib	0.126113894957174	0.732685321551301
THYM	DMOG	4.02714489656298e-10	0.337660972404731
THYM	Docetaxel	3.45423525691254e-08	1.0570909479534
THYM	Doramapimod	0.000171862503211441	0.437775370169736
THYM	Doxorubicin	1.36730552056529e-05	0.413301066594963
THYM	EHT.1864	7.95667754718722e-13	0.301949571094359
THYM	Elesclomol	0.0925681225561492	0.552002240268832
THYM	Embelin	7.73980387712322e-10	0.340241977906365
THYM	Entinostat	0.0117708800929771	0.535488665923448
THYM	Enzastaurin	2.49176326400444e-12	0.306159986118341
THYM	Epothilone.B	0.000567446865134943	0.468178919559078
THYM	Erlotinib	0.000235592663024257	0.915192743764172
THYM	Etoposide	5.94776002098466e-09	0.352340725096797
THYM	Fedratinib	3.99565191588816e-14	0.287715665976536
THYM	FH535	5.29726637261516e-05	0.440516851902051
THYM	FMK	3.44278074629849e-09	0.349740613734283
THYM	Foretinib	3.38987121720274e-12	0.312073011734029
THYM	FR.180204	9.28381683415425e-09	0.353208344335886
THYM	FTI.277	0.00528508048784121	1.70209807572936
THYM	Gefitinib	0.380872298702752	0.895068184148467
THYM	Gemcitabine	0.00171215816644034	1.64245098039216
THYM	Genentech.Cpd.10	4.55939032525948e-09	0.34887482419128
THYM	GNF.2	2.27752278087192e-16	0.274432989690722
THYM	GSK1070916	8.53492485759617e-10	0.338520855240098
THYM	GSK1904529A	4.81992644614198e-10	0.331654424623994
THYM	GSK269962A	0.772223098257292	0.623721063160903
THYM	GSK319347A	0.00882931711597193	0.559827860417251
THYM	GSK429286A	9.21064966585334e-10	0.338520855240098
THYM	GSK650394	1.83817751730626e-11	0.314613778705637
THYM	GSK690693	1.09422153058965e-11	0.313766414470824
THYM	GW.2580	7.79870111263663e-08	0.369780608634112
THYM	GW441756	0.00467547187405646	0.51339425828487
THYM	GW843682X	8.35528971720009e-08	0.370657463941244
THYM	HG.5.113.01	4.21178243449925e-06	0.401643444087174
THYM	HG.5.88.01	0.0112978405367744	0.770873015873016
THYM	HG6.64.1	3.86650295344426e-14	0.286882276843467
THYM	I.BET.762	2.37411526559505e-14	0.290218423551757
THYM	ICL1100013	0.0923958776734431	1.87026887945452
THYM	Idelalisib	1.31084775413141e-18	0.261259411362081
THYM	Imatinib	8.18262710234653e-10	0.341103218451285
THYM	IOX2	0.132808818191293	1.92653911232591
THYM	IPA.3	1.85835956077385e-10	0.327377521613833
THYM	Ispinesib.Mesylate	7.58257854571759e-12	0.309536216779573
THYM	JNK.Inhibitor.VIII	4.48513703500888e-11	0.325669896133368
THYM	JNK.9L	1.14497752436067e-07	0.386520850004446
THYM	JQ1	4.19695705404498e-09	0.343689661225206
THYM	JQ12	3.75827141252668e-11	0.325669896133368
THYM	JW.7.24.1	3.31878868224395e-18	0.264542651593011
THYM	JW.7.52.1	6.5223292590706e-13	0.300268468000346
THYM	KIN001.236	5.66078156341475e-17	0.271129419842087
THYM	KIN001.244	7.4697931024168e-15	0.284384694932782
THYM	KIN001.260	1.28452463180116e-17	0.267832647462277
THYM	KIN001.266	3.0470398103566e-16	0.275259946721664
THYM	KIN001.270	6.06704905837365e-11	0.321408647140865
THYM	KU.55933	3.17908761640892e-09	0.340241977906365
THYM	Lapatinib	6.19721211033789e-05	0.908065843621399
THYM	Lenalidomide	1.23905309162037e-14	0.285216791655892
THYM	Lestaurtinib	2.38976842870899e-13	0.295235624729788
THYM	LFM.A13	4.78313499643079e-13	0.302790778297799
THYM	Linifanib	2.02621426214734e-05	0.41510178459331
THYM	Linsitinib	0.548857299248855	0.640061249880371
THYM	Luminespib	0.00161177113093262	1.6040831206708
THYM	Masitinib	1.37012216694759e-17	0.268656204442158
THYM	Methotrexate	5.621340988624e-16	0.275259946721664
THYM	MG.132	0.0201114846972017	1.714214588001
THYM	Midostaurin	0.000101741380755193	0.437775370169736
THYM	Mitomycin.C	2.03087913323018e-08	0.360165828702479
THYM	MK.2206	0.000162138210678938	0.447849316308974
THYM	Motesanib	0.00083858479493467	0.830238887208951
THYM	MPS.1.IN.1	4.94908561412739e-09	0.350606860158311
THYM	Navitoclax	4.04475216162999e-08	0.36890421862563
THYM	NG.25	5.4473972351319e-16	0.277743378052976
THYM	Nilotinib	4.31872932401762e-10	0.33594256194729
THYM	NPK76.II.72.1	9.92353817832298e-12	0.314613778705637
THYM	NSC.207895	7.03148105637541e-16	0.275259946721664
THYM	NSC.87877	0.0004379095823555	1.53244827173783
THYM	NU7441	2.03787278672997e-05	0.413301066594963
THYM	Nutlin.3a....	0.0949856628239982	0.560808534531162
THYM	NVP.BHG712	8.64013878307441e-14	0.291053540587219
THYM	NVP.TAE684	0.765501253813757	0.628811295554284
THYM	Obatoclax.Mesylate	7.90195997810088e-08	0.36890421862563
THYM	Olaparib	0.0104339469806672	1.67122949808854
THYM	Omipalisib	0.995841500716651	0.71977301633891
THYM	OSI.027	4.47202029211301e-10	0.33336832895888
THYM	OSI.930	1.74203649700188e-13	0.293561489931726
THYM	OSU.03012	1.98013898806713e-12	0.306159986118341
THYM	PAC.1	4.25213251551286e-16	0.274432989690722
THYM	Paclitaxel	0.00072923012574969	0.468178919559078
THYM	Palbociclib	1.37326521496069e-05	0.411502284332169
THYM	Parthenolide	2.37005803538646e-06	0.398072805139186
THYM	Pazopanib	0.00332316766811244	0.487813817115631
THYM	PD0325901	6.63040484283429e-08	1.01406068294746
THYM	PD173074	0.253291404200696	0.687886722917273
THYM	Pelitinib	0.000421590276322124	0.447849316308974
THYM	Pevonedistat	0.0683640460783331	1.77042076089695
THYM	PF.4708671	6.48532097355911e-14	0.291889090437937
THYM	PF.562271	7.07056500769984e-10	0.340241977906365
THYM	PFI.1	0.0349517048177211	0.53645571972865
THYM	PFI.3	2.27171325158514e-08	0.354076421905265
THYM	PHA.665752	0.202367485138386	0.574596016535137
THYM	PHA.793887	4.23569892284119e-12	0.304474505723205
THYM	Phenformin	4.89823663473501e-17	0.269480185280494
THYM	PI.103	1.11308582049759e-19	0.257982905982906
THYM	Pictilisib	0.0228595499305713	2.50403378476773
THYM	PIK.93	1.45241683120387e-17	0.268656204442158
THYM	Piperlongumine	0.0345898655925678	0.773079213817749
THYM	PLX.4720	5.7524754847495e-07	0.388292856507428
THYM	Ponatinib	3.98348134872169e-08	0.36452923511747
THYM	Pyrimethamine	0.00984106808063957	1.68832776333705
THYM	QL.VIII.58	4.60668079695852e-07	0.38298250288658
THYM	QL.X.138	5.24625551229835e-11	0.323111808826095
THYM	QL.XI.92	3.76343261035875e-19	0.259620318111852
THYM	QL.XII.47	2.61599242594929e-10	0.329942317776612
THYM	QL.XII.61	0.00271025438593597	1.68489795918367
THYM	QS11	4.77900349992162e-14	0.29272507344047
THYM	Quizartinib	1.12986909282685e-12	0.309536216779573
THYM	Rapamycin	4.50699791727785e-06	0.992891692954784
THYM	Refametinib	0.141053519824077	0.574596016535137
THYM	RO.3306	0.0162291649479211	0.552978524743231
THYM	rTRAIL	7.10112043813331e-11	0.322260005231494
THYM	Rucaparib	1.64435387782634e-05	0.413301066594963
THYM	Ruxolitinib	8.58927789097064e-11	0.330798146691144
THYM	S.Trityl.L.cysteine	2.95334591294306e-12	0.304474505723205
THYM	Salubrinal	1.19405263070722e-14	0.284384694932782
THYM	Saracatinib	0.241320323343251	0.578555304740406
THYM	SB216763	6.95772618808337e-09	0.350606860158311
THYM	SB505124	4.8957509190391e-20	0.254713114754098
